-0.11667458577756545,0.03823591880293885,-0.1834520676627511,0.10777304064830194,-0.1848500306548674,0.06530495297964312,-0.3293678993010092,0.19297481654134233,-0.1869294309322102,0.05287373545051106,-0.2946859699061759,0.1770465050538627,-0.04043529184578329,0.0266080870701057,-4.234115429307237,0.11396725252062247,0.11477808900360023,0.15383462003737847,0.12122598266585105,0.0867236418987516,0.046146132696707115,0.13118558550695997,0
-0.14140576732351218,0.047446812841803125,-0.1834520676627511,0.11569540305416984,-0.22403216819092694,0.08103667908798168,-0.3293678993010092,0.20716033476231752,-0.2265523330565726,0.06561082638282485,-0.2946859699061759,0.19006113809466413,-0.049006246152901056,0.033017878654891177,-4.234115429307237,0.1223449494978828,0.06404349908967097,0.05441373047548611,0.1262599928506763,0.08980827235646936,0.1286940559525822,0.13117533967455977,0
0.08451027011603841,0.11845638035432084,-0.08487601261015319,0.08737918759622594,0.13389142046223249,0.2023173129184243,-0.15238549409998453,0.15645826260891443,0.13539758119077905,0.1638049120660356,-0.13633953771386303,0.14354405967668485,0.029288275705754086,0.0824329002977972,-1.9589576675220775,0.09240127102215917,0.012315612689566373,0.014486084739779092,0.11115796449397794,0.08940373022134426,0.15200321801117175,0.08327896280558214,0
0.0913328457136862,0.11845638035432084,-0.022904751802577894,0.072813988019924,0.14470057225793437,0.2023173129184243,-0.04112294879714713,0.13037830143107987,0.1463283264380059,0.1638049120660356,-0.036792766014560364,0.11961676148704348,0.03165273951415145,0.0824329002977972,-0.5286468789767657,0.07699894249787975,0.007950498600561531,0.0006482257035972285,0.07726620217240829,0.07974529481443106,0.06250118050869144,0.08127386930166403,0
0.0036703398275919107,0.02865016297272598,-0.022904751802577894,0.025616910672330274,0.005814997543146216,0.0489329825035923,-0.04112294879714713,0.0458687869212195,0.005880411151470372,0.03961827478087198,-0.036792766014560364,0.04208273680997355,0.0012720101906752842,0.019937431996335818,-0.5286468789767657,0.02708923224054635,0.04973321181061929,0.0005859073021840529,0.028184602595639967,0.026699756805592733,0.035199842021599995,0.0242542223944003,0
-0.002157894655165016,0.033630472788843103,-0.04061847437870701,0.04061742463242867,-0.0034187984512555857,0.05743909164253591,-0.07292597870044615,0.07272820753385897,-0.0034572569271483665,0.04650519137456243,-0.06524698615227878,0.06672515716548519,-0.0007478500958246469,0.023403191977318966,-0.9374836232315973,0.04295189466656553,0.09904888983021179,0.12222225597494438,0.04059402399681108,0.011681143424449798,0.028159872811410077,0.02907521472777057,0
-0.024216566401915805,0.033630472788843103,-0.04061847437870701,0.035015360501930666,-0.038366821805426214,0.05743909164253591,-0.07292597870044615,0.06269733811296618,-0.038798414808794014,0.04650519137456243,-0.06524698615227878,0.05752224454999237,-0.008392606868397729,0.023403191977318966,-0.9374836232315973,0.037027854168527975,0.05676604016195392,0.039369289049737806,0.04059402399681108,0.010872059818721835,0.028159872811410077,0.029133028962757254,0
0.0010379525047545762,0.004123481514440038,-0.0028898517859492975,0.0038605699130691267,0.0016444502548992321,0.00704269113554653,-0.005188409289445432,0.006912607886333016,0.0016629488740447077,0.005702069612952985,-0.00464207783143169,0.006342035137112489,0.0003597176897788752,0.0028694996381192976,-0.06669843622473075,0.004082454605619397,0.007377796330483125,0.002581655358121547,0.0038340425270458637,0.007433454878851546,0.002189258537956383,0.0039953242481750055,0
-0.0018055140534408145,0.003641516210515219,-0.0028898517859492975,0.0034598523649515033,-0.0028605143605361133,0.006219519560336192,-0.005188409289445432,0.006195096393034406,-0.0028926926313947617,0.005035594037790727,-0.00464207783143169,0.005683747675042113,-0.0006257274212374399,0.0025341036237670578,-0.06669843622473075,0.003658705978680333,0.0003207318471746061,4.6187727568846686e-05,0.0035706350620969894,0.007433454878851546,0.002146331813681752,0.004048691602235722,0
-0.008408287735180363,0.00166010293692691,-0.006421892634406929,0.003533459984125615,-0.013321429300517783,0.002835369140627179,-0.011529798020154483,0.006326895743973411,-0.013471283664533651,0.002295638401160726,-0.010315728155664622,0.005804668191357874,-0.002914015646419486,0.001155253093792382,-0.14821874201321886,0.0037365441659616343,0.0004838261324142445,0.0005437553582445128,0.004419392400314977,0.002781224710759626,0.0029619378986902945,0.003991431631650003,0
-0.09709478975401879,0.02581192139746059,-0.1636512285236801,0.09250984978326486,-0.15382934289284936,0.04408541408048621,-0.29381768242570916,0.16564505541278843,-0.1555597877142088,0.03569347216350452,-0.2628791357778186,0.1519725665032811,-0.03364962587391189,0.017962321123497292,-3.7771075602757653,0.09782681594091513,0.0009737233985896253,0.0006970238552207287,0.10360694537062964,0.16909845489559105,0.1146570494462793,0.10952081059994255,0
-0.06424664493618992,0.11149465505287535,-0.1636512285236801,0.14121931551516922,-0.10178732760678584,0.19042704958223516,-0.29381768242570916,0.2528626021842049,-0.10293234552485542,0.15417803677725697,-0.2628791357778186,0.2319911000715871,-0.02226561869317366,0.07758828824770618,-3.7771075602757653,0.1493358384925584,0.0011988387986325898,0.0010790975062767204,0.15043494622104553,0.16909845489559105,0.1146570494462793,0.10807740836292629,0
